direction,entry_cutoff,tp_spec,sl_spec,n_trades,total_fact_log_return,avg_fact_log_return,compounded_return_pct,win_rate,avg_hold_minutes
long,0.92,0.50x_bucket_mean,none,361,0.2627651829362618,0.0007278813931752404,30.052129850151776,0.6842105263157895,32.72299168975069
long,0.94,0.50x_bucket_mean,none,265,0.3440626965455787,0.0012983497982852026,41.066707668784105,0.7056603773584905,29.739622641509435
long,0.95,0.50x_bucket_mean,none,231,0.2516549157677439,0.0010894152197737832,28.61521298762193,0.696969696969697,29.082251082251084
long,0.96,0.50x_bucket_mean,none,172,0.32850366760335825,0.0019099050442055712,38.888833421028046,0.7616279069767442,26.686046511627907
long,0.97,0.50x_bucket_mean,none,121,0.2826580986171201,0.0023360173439431415,32.665150028527655,0.7768595041322314,25.107438016528924
long,0.98,0.50x_bucket_mean,none,95,0.37445141707667795,0.003941593863965031,45.41934500694358,0.8210526315789474,18.778947368421054
long,0.99,0.50x_bucket_mean,none,40,0.22967974385439263,0.005741993596359816,25.819700007807178,0.85,17.325
long,0.9,0.50x_bucket_mean,0.5x_tp,1323,0.13083014895249306,9.88890014758073e-05,13.977417303296026,0.3424036281179138,7.495842781557068
long,0.92,0.50x_bucket_mean,0.5x_tp,1011,0.16165354382302746,0.00015989470209992824,17.545292783934773,0.34817012858555885,6.779426310583581
long,0.94,0.50x_bucket_mean,0.5x_tp,732,0.19960196943245945,0.0002726802861099173,22.091669926670953,0.35655737704918034,5.651639344262295
long,0.95,0.50x_bucket_mean,0.5x_tp,634,0.19519422258165064,0.0003078773226839915,21.554705025074973,0.3580441640378549,5.384858044164038
long,0.96,0.50x_bucket_mean,0.5x_tp,508,0.2474212200786812,0.0004870496458241756,28.071846350958452,0.3720472440944882,4.90748031496063
long,0.97,0.50x_bucket_mean,0.5x_tp,379,0.1991658299961241,0.0005255035092246018,22.038432544872634,0.37467018469656993,4.477572559366755
long,0.98,0.50x_bucket_mean,0.5x_tp,263,0.1122845085121259,0.00042693729472291215,11.883113234817856,0.3650190114068441,3.247148288973384
long,0.99,0.50x_bucket_mean,0.5x_tp,127,0.1146586893034702,0.0009028243252241748,12.149059550530517,0.4015748031496063,2.37007874015748
long,0.9,0.50x_bucket_mean,1.0x_tp,936,-0.16629401686016104,-0.00017766454792752248,-15.32027750765329,0.49252136752136755,14.429487179487179
long,0.92,0.50x_bucket_mean,1.0x_tp,721,-0.03680639608533102,-5.104909304484191e-05,-3.6137275117020584,0.5020804438280166,13.162274618585299
long,0.94,0.50x_bucket_mean,1.0x_tp,548,0.09017345761949207,0.00016455010514505853,9.436409303323256,0.5109489051094891,10.903284671532846
long,0.95,0.50x_bucket_mean,1.0x_tp,473,0.02265461510791653,4.78955921943267e-05,2.2913179769960212,0.5052854122621564,9.915433403805498
long,0.96,0.50x_bucket_mean,1.0x_tp,376,0.05987455437045326,0.00015924083609163101,6.17033521458048,0.5132978723404256,8.73936170212766
long,0.97,0.50x_bucket_mean,1.0x_tp,291,0.008418648747231612,2.8930064423476332e-05,0.8454185223633504,0.5017182130584192,7.261168384879725
long,0.98,0.50x_bucket_mean,1.0x_tp,208,0.07700491180336584,0.00037021592213156655,8.004738135993495,0.5192307692307693,5.230769230769231
long,0.99,0.50x_bucket_mean,1.0x_tp,108,0.01763979835438003,0.00016333146624425955,1.779629845315145,0.5092592592592593,3.4166666666666665
long,0.9,0.50x_bucket_mean,1.5x_tp,760,-0.004554391521560583,-5.992620423106031e-06,-0.45440360074814334,0.5789473684210527,19.821052631578947
long,0.92,0.50x_bucket_mean,1.5x_tp,599,0.13347045865550514,0.000222822134650259,14.27875061570505,0.5976627712854758,17.742904841402336
long,0.94,0.50x_bucket_mean,1.5x_tp,445,0.18526770399242184,0.000416331919084094,20.354058962630273,0.6067415730337079,15.350561797752809
long,0.95,0.50x_bucket_mean,1.5x_tp,391,0.16510111999593902,0.000422253503825931,17.95123849687652,0.6086956521739131,14.07928388746803
long,0.96,0.50x_bucket_mean,1.5x_tp,313,0.2802601598980197,0.0008953998718786572,32.34740824351765,0.6325878594249201,12.23003194888179
long,0.97,0.50x_bucket_mean,1.5x_tp,240,0.1819769577400677,0.0007582373239169487,19.9586552376257,0.6291666666666667,10.279166666666667
long,0.98,0.50x_bucket_mean,1.5x_tp,173,0.2257101216278893,0.0013046827839762387,25.32123334685794,0.653179190751445,7.554913294797688
long,0.99,0.50x_bucket_mean,1.5x_tp,92,0.11839677144862859,0.0012869214287894411,12.569066468741585,0.6521739130434783,5.5978260869565215
long,0.9,0.50x_bucket_mean,2.0x_tp,658,0.18627954233437813,0.00028309960841090904,20.475899445139433,0.6291793313069909,24.3419452887538
long,0.92,0.50x_bucket_mean,2.0x_tp,512,0.2455209773460821,0.0004795331588790666,27.828709838037604,0.6484375,22.23046875
long,0.94,0.50x_bucket_mean,2.0x_tp,389,0.22498543252878356,0.0005783687211536853,25.230447314962024,0.6529562982005142,19.08483290488432
long,0.95,0.50x_bucket_mean,2.0x_tp,343,0.19971727866943756,0.0005822661185697888,22.105749035681633,0.6559766763848397,17.737609329446062
long,0.96,0.50x_bucket_mean,2.0x_tp,273,0.2578870618376264,0.0009446412521524776,29.419264663092704,0.6886446886446886,15.12087912087912
long,0.97,0.50x_bucket_mean,2.0x_tp,209,0.2152571932611577,0.0010299387237375965,24.018082210166746,0.69377990430622,13.210526315789474
long,0.98,0.50x_bucket_mean,2.0x_tp,152,0.23432166005124958,0.0015415898687582209,26.405102153852013,0.7105263157894737,9.473684210526315
long,0.99,0.50x_bucket_mean,2.0x_tp,82,0.1441516072234631,0.001757946429554428,15.505921057106086,0.7195121951219512,7.158536585365853
short,0.9,bucket_mean_mfe,none,464,0.056519995474457775,0.00012181033507426245,5.814777275545646,0.5258620689655172,49.331896551724135
short,0.92,bucket_mean_mfe,none,363,-0.06532347697265402,-0.00017995448201833062,-6.3235607347979395,0.5316804407713499,49.81818181818182
short,0.94,bucket_mean_mfe,none,236,-0.28919676594432686,-0.0012254100251878257,-25.113516019249836,0.5211864406779662,48.190677966101696
short,0.95,bucket_mean_mfe,none,171,-0.2581161458434795,-0.001509451145283506,-22.749449640707542,0.49122807017543857,45.64912280701754
short,0.96,bucket_mean_mfe,none,95,-0.23482004327461423,-0.0024717899292064655,-20.928686902812153,0.5052631578947369,43.56842105263158
short,0.97,bucket_mean_mfe,none,52,-0.33196875374246165,-0.006384014495047339,-28.249025800163096,0.5192307692307693,42.86538461538461
short,0.98,bucket_mean_mfe,none,33,-0.28135712971653937,-0.00852597362777392,-24.524125943217857,0.5151515151515151,35.93939393939394
short,0.99,bucket_mean_mfe,none,23,-0.16603389338197566,-0.007218864929651116,-15.298247458564529,0.4782608695652174,39.95652173913044
short,0.9,bucket_mean_mfe,0.5x_tp,814,0.06799525863178561,8.353225876140739e-05,7.036023349475418,0.3882063882063882,25.39066339066339
short,0.92,bucket_mean_mfe,0.5x_tp,664,-0.2179272518870203,-0.0003282036926009342,-19.58160575970769,0.3689759036144578,24.27409638554217
