direction,entry_cutoff,tp_spec,sl_spec,n_trades,total_fact_log_return,avg_fact_log_return,compounded_return_pct,win_rate,avg_hold_minutes
long,0.97,0.50x_bucket_mean,1.5x_tp,684,0.1076556300588962,0.00015739127201593012,11.36641668802465,0.597953216374269,12.466374269005849
long,0.98,0.50x_bucket_mean,1.5x_tp,477,0.03337422043902501,6.996691915938157e-05,3.393738735657603,0.59958071278826,9.78825995807128
long,0.99,0.50x_bucket_mean,1.5x_tp,253,0.2914449619125715,0.0011519563711959349,33.8359970690268,0.6482213438735178,6.213438735177865
long,0.9,0.50x_bucket_mean,2.0x_tp,1663,-0.10802571820855046,-6.495833927152764e-05,-10.239548864643611,0.6163559831629585,24.4588093806374
long,0.92,0.50x_bucket_mean,2.0x_tp,1386,-0.4326445041725556,-0.0003121533219138208,-35.12089066598287,0.6046176046176046,23.325396825396826
long,0.94,0.50x_bucket_mean,2.0x_tp,1080,-0.3467637119603295,-0.0003210775110743792,-29.302764236406286,0.6148148148148148,20.258333333333333
long,0.95,0.50x_bucket_mean,2.0x_tp,926,-0.33596131925408035,-0.0003628092000584021,-28.534925149454182,0.6187904967602592,18.304535637149026
long,0.96,0.50x_bucket_mean,2.0x_tp,767,-0.07806828516296359,-0.00010178394414988734,-7.509873264662048,0.6336375488917861,17.002607561929597
long,0.97,0.50x_bucket_mean,2.0x_tp,596,0.03790878966369807,6.36053517847283e-05,3.863649417405979,0.6442953020134228,16.05704697986577
long,0.98,0.50x_bucket_mean,2.0x_tp,424,0.009708082369888685,2.289642068369973e-05,0.975535866508026,0.6556603773584906,12.816037735849056
long,0.99,0.50x_bucket_mean,2.0x_tp,231,0.3326838401698501,0.0014401897842850654,39.47062786569335,0.7142857142857143,7.774891774891775
short,0.9,bucket_mean_mfe,none,705,-0.16335680199342167,-0.00023171177587719388,-15.071189334172674,0.5290780141843971,49.02836879432624
short,0.92,bucket_mean_mfe,none,530,-0.41935402117534626,-0.0007912340022176344,-34.252860473392545,0.539622641509434,47.16226415094339
short,0.94,bucket_mean_mfe,none,393,-0.44065424854610036,-0.001121257629888296,-35.63848010019945,0.544529262086514,45.10178117048346
short,0.95,bucket_mean_mfe,none,338,-0.2737662098173248,-0.0008099592006429728,-23.949014578367144,0.5502958579881657,44.14792899408284
short,0.96,bucket_mean_mfe,none,278,-0.2760211704917207,-0.0009928819082435996,-24.120313351158195,0.5431654676258992,43.15107913669065
short,0.97,bucket_mean_mfe,none,219,-0.2620878896446245,-0.0011967483545416643,-23.055660537084112,0.547945205479452,41.84018264840183
short,0.98,bucket_mean_mfe,none,154,-0.3870821368733508,-0.0025135203693074726,-32.09646812019511,0.5844155844155844,40.65584415584416
short,0.99,bucket_mean_mfe,none,84,-0.1403035758595276,-0.0016702806649943763,-13.09056407195065,0.5238095238095238,43.23809523809524
short,0.9,bucket_mean_mfe,0.5x_tp,1419,-0.011733543342227518,-8.268881847940463e-06,-1.1664973772579024,0.37068357998590556,23.15292459478506
short,0.92,bucket_mean_mfe,0.5x_tp,1129,-0.09938370166565567,-8.802807942042132e-05,-9.46047602958261,0.3649247121346324,20.387953941541188
short,0.94,bucket_mean_mfe,0.5x_tp,857,-0.2963665672766932,-0.0003458186315947412,-25.64851701459122,0.3500583430571762,18.04434072345391
short,0.95,bucket_mean_mfe,0.5x_tp,731,-0.28130612396958676,-0.00038482369900080267,-24.52027614170452,0.3433652530779754,16.093023255813954
short,0.96,bucket_mean_mfe,0.5x_tp,611,-0.32561525099185024,-0.0005329218510504914,-27.79170453064298,0.3322422258592471,15.02127659574468
short,0.97,bucket_mean_mfe,0.5x_tp,469,-0.08171329737706644,-0.00017422877905557877,-7.846387234950147,0.3390191897654584,13.946695095948828
short,0.98,bucket_mean_mfe,0.5x_tp,330,-0.06063679688372032,-0.00018374786934460702,-5.883498822886557,0.33636363636363636,12.681818181818182
short,0.99,bucket_mean_mfe,0.5x_tp,170,-0.0663686496477787,-0.00039040382145752174,-6.421417641830129,0.3176470588235294,12.170588235294117
short,0.9,bucket_mean_mfe,1.0x_tp,953,-0.07545664177220959,-7.917800815551899e-05,-7.268006338859346,0.48478488982161594,36.268625393494226
short,0.92,bucket_mean_mfe,1.0x_tp,763,-0.26270637242635025,-0.0003443071722494761,-23.1032345728157,0.49017038007863695,32.469200524246396
short,0.94,bucket_mean_mfe,1.0x_tp,569,-0.28656418779888604,-0.0005036277465709772,-24.91611177108708,0.4868189806678383,30.353251318101933
short,0.95,bucket_mean_mfe,1.0x_tp,489,-0.2682889940625177,-0.0005486482496166006,-23.531324076570613,0.4867075664621677,28.34151329243354
short,0.96,bucket_mean_mfe,1.0x_tp,414,-0.4240720110075614,-0.0010243285290037715,-34.56232421175053,0.46618357487922707,26.693236714975846
short,0.97,bucket_mean_mfe,1.0x_tp,320,-0.3323773526981133,-0.001038679227181604,-28.278337184579804,0.46875,25.653125
short,0.98,bucket_mean_mfe,1.0x_tp,216,-0.12924017237456478,-0.0005983341313637258,-12.123711437010565,0.5046296296296297,23.833333333333332
short,0.99,bucket_mean_mfe,1.0x_tp,113,-0.12014876051437168,-0.0010632633673838203,-11.321149221006443,0.4778761061946903,25.097345132743364
short,0.9,bucket_mean_mfe,1.5x_tp,817,-0.10365260388175614,-0.00012686977219309196,-9.846156602074474,0.5201958384332925,42.41615667074663
short,0.92,bucket_mean_mfe,1.5x_tp,636,-0.5510176763719684,-0.0008663799942955478,-42.36370391472517,0.5172955974842768,39.55974842767296
short,0.94,bucket_mean_mfe,1.5x_tp,474,-0.4379673755346286,-0.0009239818049253768,-35.46531633906175,0.5189873417721519,37.075949367088604
short,0.95,bucket_mean_mfe,1.5x_tp,409,-0.41980140122901494,-0.0010264092939584718,-34.28226785357437,0.5207823960880196,34.62591687041565
short,0.96,bucket_mean_mfe,1.5x_tp,351,-0.57754765309504,-0.001645434909102678,-43.8726883415261,0.5071225071225072,32.89173789173789
short,0.97,bucket_mean_mfe,1.5x_tp,270,-0.36916281315320565,-0.0013672696783452061,-30.868715353727595,0.5185185185185185,31.674074074074074
short,0.98,bucket_mean_mfe,1.5x_tp,183,-0.07752172128685952,-0.00042361596331617224,-7.4593076850914315,0.5573770491803278,32.005464480874316
short,0.99,bucket_mean_mfe,1.5x_tp,97,-0.015327835205634344,-0.0001580189196457149,-1.5210961840107395,0.5463917525773195,34.50515463917526
short,0.9,bucket_mean_mfe,2.0x_tp,770,-0.15907404546836817,-0.00020658966943943918,-14.706679920746746,0.5233766233766234,45.015584415584414
short,0.92,bucket_mean_mfe,2.0x_tp,588,-0.44335996989443077,-0.0007540135542422293,-35.81238905791566,0.5357142857142857,42.583333333333336
short,0.94,bucket_mean_mfe,2.0x_tp,436,-0.4258749650870913,-0.000976777442860301,-34.68019904288332,0.5321100917431193,40.31651376146789
short,0.95,bucket_mean_mfe,2.0x_tp,376,-0.27943468686080186,-0.0007431773586723453,-24.378888327579162,0.5398936170212766,38.65425531914894
short,0.96,bucket_mean_mfe,2.0x_tp,318,-0.3860500150302058,-0.001213993757956622,-32.02634722128439,0.5283018867924528,37.61006289308176
short,0.97,bucket_mean_mfe,2.0x_tp,244,-0.29896625963152734,-0.0012252715558669154,-25.841556965516578,0.5327868852459017,36.73360655737705
short,0.98,bucket_mean_mfe,2.0x_tp,172,-0.15498039303721597,-0.0009010487967279999,-14.356803065125568,0.5813953488372093,35.22093023255814
short,0.99,bucket_mean_mfe,2.0x_tp,92,-0.013810087221279256,-0.00015010964370955712,-1.3715165428568876,0.5543478260869565,38.20652173913044
short,0.9,bucket_median_mfe,none,850,0.14661499302030379,0.00017248822708271035,15.79080745097341,0.5894117647058823,40.50588235294118
short,0.92,bucket_median_mfe,none,637,-0.08684598728713858,-0.00013633592980712492,-8.318171356822146,0.6028257456828885,38.574568288854
short,0.94,bucket_median_mfe,none,480,-0.17655951952922544,-0.000367832332352553,-16.1851108556887,0.6125,36.73125
short,0.95,bucket_median_mfe,none,409,-0.24944978147207345,-0.0006099016661908886,-22.077058839931997,0.6112469437652812,35.88997555012225
short,0.96,bucket_median_mfe,none,346,-0.1706585426481556,-0.000493232782220103,-15.689058976663251,0.6213872832369942,35.104046242774565
short,0.97,bucket_median_mfe,none,276,-0.13464003363545618,-0.0004878262088241166,-12.596952335858646,0.644927536231884,33.79710144927536
short,0.98,bucket_median_mfe,none,190,-0.30048032511416706,-0.0015814753953377213,-25.953752747048252,0.6526315789473685,32.81578947368421
short,0.99,bucket_median_mfe,none,104,-0.0686844677527581,-0.000660427574545751,-6.637877879085341,0.625,34.42307692307692
short,0.9,bucket_median_mfe,0.5x_tp,2305,-0.08618610216871544,-3.739093369575508e-05,-8.257651916727838,0.3383947939262473,12.426898047722343
short,0.92,bucket_median_mfe,0.5x_tp,1791,-0.11223036504349565,-6.266352040396183e-05,-10.616167532313625,0.33668341708542715,10.752093802345058
short,0.94,bucket_median_mfe,0.5x_tp,1363,-0.10492705553072658,-7.698243252437754e-05,-9.960980132393582,0.3338224504768892,9.112252384446075
short,0.95,bucket_median_mfe,0.5x_tp,1182,-0.11453271551915406,-9.689739045613711e-05,-10.821723719517761,0.33079526226734346,8.051607445008461
short,0.96,bucket_median_mfe,0.5x_tp,990,-0.1457857294622087,-0.00014725831258808957,-13.565711344059729,0.32727272727272727,7.474747474747475
short,0.97,bucket_median_mfe,0.5x_tp,735,-0.08856980714852213,-0.00012050313897758112,-8.476078173409485,0.32789115646258504,6.937414965986394
short,0.98,bucket_median_mfe,0.5x_tp,507,-0.10335553352784461,-0.00020385706810225764,-9.819370589441634,0.3234714003944773,6.337278106508876
short,0.99,bucket_median_mfe,0.5x_tp,260,-0.14693174360779912,-0.0005651220907992273,-13.664709524031238,0.3038461538461538,5.657692307692308
short,0.9,bucket_median_mfe,1.0x_tp,1501,-0.15825215787531283,-0.00010543115114944226,-14.636549583523827,0.4943371085942705,21.816122584943372
short,0.92,bucket_median_mfe,1.0x_tp,1175,-0.23214410016199635,-0.00019756944694637987,-20.716813212582828,0.49531914893617024,19.425531914893618
short,0.94,bucket_median_mfe,1.0x_tp,924,-0.21179474886330743,-0.00022921509617241065,-19.086924446857047,0.49134199134199136,16.735930735930737
short,0.95,bucket_median_mfe,1.0x_tp,807,-0.27147580627635165,-0.0003364012469347604,-23.774627499907396,0.48946716232961585,14.970260223048328
short,0.96,bucket_median_mfe,1.0x_tp,691,-0.21236342604552735,-0.00030732767879236957,-19.13292478575611,0.48914616497829233,14.007235890014472
short,0.97,bucket_median_mfe,1.0x_tp,535,-0.21072260630381456,-0.00039387403047441976,-19.000127573940652,0.48411214953271026,12.77196261682243
short,0.98,bucket_median_mfe,1.0x_tp,346,-0.10245216025612951,-0.0002961045094107789,-9.737867010671197,0.4913294797687861,12.219653179190752
short,0.99,bucket_median_mfe,1.0x_tp,177,-0.18057484022875037,-0.0010201968374505671,-16.52097975306811,0.4632768361581921,12.090395480225988
short,0.9,bucket_median_mfe,1.5x_tp,1202,0.18242667282853703,0.000151769278559515,20.012614587135968,0.5640599001663894,28.555740432612314
short,0.92,bucket_median_mfe,1.5x_tp,945,-0.051185512220187745,-5.416456319596587e-05,-4.989760142273414,0.5671957671957671,25.340740740740742
short,0.94,bucket_median_mfe,1.5x_tp,733,-0.06980082825116746,-9.522623226625847e-05,-6.742045509136762,0.5716234652114598,23.032742155525238
short,0.95,bucket_median_mfe,1.5x_tp,636,-0.1322660340165763,-0.0002079654622902143,-12.389211042706627,0.5676100628930818,21.33490566037736
short,0.96,bucket_median_mfe,1.5x_tp,549,-0.16931713800900428,-0.0003084100874480952,-15.575888002177907,0.5628415300546448,19.60655737704918
short,0.97,bucket_median_mfe,1.5x_tp,427,-0.05109112527786003,-0.00011965134725494151,-4.980791993011991,0.5831381733021077,18.76814988290398
short,0.98,bucket_median_mfe,1.5x_tp,275,-0.0863600734223774,-0.0003140366306268269,-8.27361105978146,0.5927272727272728,18.30909090909091
short,0.99,bucket_median_mfe,1.5x_tp,146,-0.14289737386400467,-0.0009787491360548266,-13.315697491902533,0.5684931506849316,17.67808219178082
short,0.9,bucket_median_mfe,2.0x_tp,1045,-0.10366955871198066,-9.920531934160829e-05,-9.847685132225358,0.5789473684210527,32.91291866028708
short,0.92,bucket_median_mfe,2.0x_tp,823,-0.3398764595717421,-0.0004129726118733197,-28.814173939506748,0.5868772782503038,29.855407047387608
short,0.94,bucket_median_mfe,2.0x_tp,630,-0.4146803251580473,-0.0006582227383461069,-33.944859137580366,0.5841269841269842,27.633333333333333
short,0.95,bucket_median_mfe,2.0x_tp,552,-0.3430712436301763,-0.0006215058761416238,-29.041234384119818,0.592391304347826,25.22644927536232
short,0.96,bucket_median_mfe,2.0x_tp,477,-0.351924620846864,-0.0007377874650877651,-29.666686336557223,0.5953878406708596,23.666666666666668
short,0.97,bucket_median_mfe,2.0x_tp,371,-0.3273717191725584,-0.0008824035557211817,-27.918424781394357,0.601078167115903,23.18059299191375
short,0.98,bucket_median_mfe,2.0x_tp,243,0.00749152720323356,3.082933005445909e-05,0.751965889906181,0.6337448559670782,22.94650205761317
short,0.99,bucket_median_mfe,2.0x_tp,131,-0.12483739075756356,-0.000952957181355447,-11.73595835946022,0.6106870229007634,23.69465648854962
short,0.9,bucket_p75_mfe,none,1472,-0.15817996847047924,-0.0001074592177109234,-14.630387024410663,0.7894021739130435,21.273097826086957
short,0.92,bucket_p75_mfe,none,1105,-0.5484806003278547,-0.0004963625342333527,-42.21729059633,0.7945701357466063,20.235294117647058
short,0.94,bucket_p75_mfe,none,843,-0.22140497592266659,-0.00026263935459391055,-19.860792992802466,0.8102016607354685,18.752075919335706
short,0.95,bucket_p75_mfe,none,737,-0.318811425385896,-0.0004325799530337802,-27.298736749265007,0.8086838534599728,18.364993215739485
short,0.96,bucket_p75_mfe,none,629,-0.07442680806214891,-0.00011832560900182656,-7.172458615097033,0.821939586645469,17.35135135135135
short,0.97,bucket_p75_mfe,none,494,-0.14016617656354374,-0.0002837371995213436,-13.078621956239422,0.8299595141700404,16.467611336032387
short,0.98,bucket_p75_mfe,none,332,-0.3649805105576539,-0.0010993388872218492,-30.578981948457496,0.8283132530120482,16.16566265060241
short,0.99,bucket_p75_mfe,none,175,0.13513814916463382,0.000772217995226479,14.469491207432018,0.8628571428571429,14.994285714285715
short,0.9,bucket_p75_mfe,0.5x_tp,5989,-0.2735693293513044,-4.5678632384589144e-05,-23.934040150878253,0.3270996827517115,2.3077308398731007
short,0.92,bucket_p75_mfe,0.5x_tp,4519,-0.30288032892465844,-6.702375059186954e-05,-26.131250939239724,0.32418676698384596,2.093826067714096
short,0.94,bucket_p75_mfe,0.5x_tp,3254,-0.16609566424900624,-5.104353541764175e-05,-15.303479397665654,0.32636754763368164,1.8844499078057775
short,0.95,bucket_p75_mfe,0.5x_tp,2666,-0.23204541328905284,-8.703878968081502e-05,-20.708988616715686,0.32145536384096024,1.7704426106526632
short,0.96,bucket_p75_mfe,0.5x_tp,2130,-0.22716024669349383,-0.00010664800314248536,-20.320691139867986,0.3187793427230047,1.6967136150234743
short,0.97,bucket_p75_mfe,0.5x_tp,1582,-0.15632533105788823,-9.881500066870306e-05,-14.471910433406098,0.3198482932996207,1.6194690265486726
short,0.98,bucket_p75_mfe,0.5x_tp,999,-0.15388274776010874,-0.0001540367845446534,-14.262745603072702,0.3123123123123123,1.5415415415415414
short,0.99,bucket_p75_mfe,0.5x_tp,467,-0.07083491563560561,-0.00015168076153234606,-6.838432538479555,0.31263383297644537,1.4068522483940042
short,0.9,bucket_p75_mfe,1.0x_tp,4502,-0.573867792291433,-0.0001274695229434547,-43.66576716026982,0.4871168369613505,3.934473567303421
short,0.92,bucket_p75_mfe,1.0x_tp,3475,-0.6106458244448759,-0.00017572541710643913,-45.69999269103893,0.48201438848920863,3.4906474820143885
short,0.94,bucket_p75_mfe,1.0x_tp,2576,-0.5471386587026088,-0.00021239854763300032,-42.13969752231799,0.4782608695652174,2.987189440993789
short,0.95,bucket_p75_mfe,1.0x_tp,2155,-0.4738611597692237,-0.0002198891692664611,-37.740631238151444,0.4774941995359629,2.810672853828306
short,0.96,bucket_p75_mfe,1.0x_tp,1747,-0.45432049338698766,-0.0002600575234041143,-36.512077395716894,0.4733829421866056,2.631368059530624
short,0.97,bucket_p75_mfe,1.0x_tp,1322,-0.42012432721807463,-0.0003177944986520988,-34.30348639103352,0.46747352496217853,2.3865355521936458
short,0.98,bucket_p75_mfe,1.0x_tp,841,-0.2686841627557454,-0.0003194817630864987,-23.56153613348545,0.46730083234244946,2.2556480380499404
short,0.99,bucket_p75_mfe,1.0x_tp,399,-0.09281816531562113,-0.0002326269807409051,-8.864079805662817,0.47619047619047616,2.0651629072681703
short,0.9,bucket_p75_mfe,1.5x_tp,3647,-0.4101883013990062,-0.00011247279994488791,-33.64747043693088,0.5900740334521525,5.859610638881272
short,0.92,bucket_p75_mfe,1.5x_tp,2841,-0.6237603625407125,-0.00021955662180243315,-46.407462992531755,0.5818373812038015,5.151003167898628
short,0.94,bucket_p75_mfe,1.5x_tp,2142,-0.38534558019959314,-0.00017989989738543096,-31.978447343512727,0.5854341736694678,4.303921568627451
short,0.95,bucket_p75_mfe,1.5x_tp,1805,-0.34196166168913017,-0.0001894524441491026,-28.962456121847392,0.5844875346260388,3.9445983379501386
short,0.96,bucket_p75_mfe,1.5x_tp,1476,-0.3737152445602638,-0.0002531946101356801,-31.182715510778547,0.5792682926829268,3.769647696476965
short,0.97,bucket_p75_mfe,1.5x_tp,1132,-0.24670091307572967,-0.0002179336687948142,-21.862564256000482,0.5821554770318021,3.375441696113074
short,0.98,bucket_p75_mfe,1.5x_tp,734,-0.07816266552894399,-0.00010648864513480108,-7.51860210475086,0.5912806539509536,3.220708446866485
short,0.99,bucket_p75_mfe,1.5x_tp,356,-0.03175358287113349,-8.919545750318395e-05,-3.1254731902604305,0.5926966292134831,2.8342696629213484
short,0.9,bucket_p75_mfe,2.0x_tp,3145,-0.386715274223516,-0.00012296193139062512,-32.0715522804905,0.6562798092209857,7.722098569157393
short,0.92,bucket_p75_mfe,2.0x_tp,2463,-0.5846230516475112,-0.00023736218093687014,-44.26840984664777,0.6492082825822169,6.689809175801868
short,0.94,bucket_p75_mfe,2.0x_tp,1866,-0.36203626972038827,-0.00019401729352646745,-30.374288566705033,0.6532690246516613,5.659163987138264
short,0.95,bucket_p75_mfe,2.0x_tp,1609,-0.4598582372901732,-0.00028580375220023195,-36.862685566916966,0.6469857054070851,5.071472964574269
short,0.96,bucket_p75_mfe,2.0x_tp,1314,-0.34421463325504337,-0.0002619593860388458,-29.122321534581076,0.6484018264840182,4.831050228310502
short,0.97,bucket_p75_mfe,2.0x_tp,1003,-0.17571523403798284,-0.00017518966504285428,-16.114317280044897,0.654037886340977,4.512462612163509
short,0.98,bucket_p75_mfe,2.0x_tp,661,-0.17800344539855034,-0.00026929416853033335,-16.3060460106477,0.6475037821482602,4.142208774583963
short,0.99,bucket_p75_mfe,2.0x_tp,322,-0.08304783212450312,-0.0002579125221257861,-7.9692874077711195,0.6490683229813664,3.5031055900621118
short,0.9,0.75x_bucket_mean,none,806,-0.09616032397795124,-0.00011930561287587002,-9.168162082132081,0.5744416873449132,42.812655086848636
short,0.92,0.75x_bucket_mean,none,604,-0.3514302044295236,-0.000581838086803847,-29.631903793774505,0.5877483443708609,41.2682119205298
short,0.94,0.75x_bucket_mean,none,456,-0.21555395164251304,-0.00047270603430375665,-19.390522105243125,0.6008771929824561,38.48245614035088
short,0.95,0.75x_bucket_mean,none,388,-0.21334428451209916,-0.0005498564033816989,-19.21220505342983,0.6005154639175257,37.579896907216494
short,0.96,0.75x_bucket_mean,none,323,-0.20584380079451522,-0.0006372873089613474,-18.6039793708622,0.6037151702786377,37.3343653250774
short,0.97,0.75x_bucket_mean,none,257,-0.17398936989455813,-0.0006770014392784363,-15.969416984946738,0.622568093385214,36.06614785992218
short,0.98,0.75x_bucket_mean,none,179,-0.31316766642160165,-0.0017495400358748696,-26.887268320936997,0.6312849162011173,35.134078212290504
short,0.99,0.75x_bucket_mean,none,100,-0.07844281108768889,-0.0007844281108768888,-7.544506728935607,0.61,35.96
short,0.9,0.75x_bucket_mean,0.5x_tp,2034,-0.28676102162908423,-0.0001409837864449775,-24.930889365980335,0.3387413962635202,14.779744346116027
short,0.92,0.75x_bucket_mean,0.5x_tp,1593,-0.28274353422745574,-0.00017749123303669538,-24.628693532237712,0.3352165725047081,12.88826114249843
short,0.94,0.75x_bucket_mean,0.5x_tp,1230,-0.1844204903651749,-0.0001499353580204674,-16.841394362541116,0.33252032520325203,10.740650406504065
short,0.95,0.75x_bucket_mean,0.5x_tp,1058,-0.1439604048905232,-0.00013606843562431303,-13.407796634184944,0.33081285444234404,9.536862003780719
short,0.96,0.75x_bucket_mean,0.5x_tp,889,-0.28480543505281536,-0.0003203660686758328,-24.783941583207557,0.3205849268841395,8.829021372328459
short,0.97,0.75x_bucket_mean,0.5x_tp,670,-0.1861636369555756,-0.0002778561745605606,-16.98622573459111,0.3208955223880597,8.392537313432836
short,0.98,0.75x_bucket_mean,0.5x_tp,460,-0.07323304102731189,-0.00015920226310285192,-7.061577986615031,0.3282608695652174,7.8673913043478265
short,0.99,0.75x_bucket_mean,0.5x_tp,236,-0.16697245764857407,-0.0007075104137651444,-15.377708201478136,0.3008474576271186,6.923728813559322
short,0.9,0.75x_bucket_mean,1.0x_tp,1331,-0.16783307979908946,-0.0001260954769339515,-15.45050469059862,0.49361382419233657,25.296769346356122
short,0.92,0.75x_bucket_mean,1.0x_tp,1048,-0.37991842897065503,-0.0003625175848956632,-31.608280523335374,0.4904580152671756,22.572519083969464
short,0.94,0.75x_bucket_mean,1.0x_tp,823,-0.12917351858695925,-0.0001569544575783223,-12.117853954327584,0.49817739975698666,19.226002430133658
short,0.95,0.75x_bucket_mean,1.0x_tp,721,-0.2812291522174171,-0.00039005430265938576,-24.51446611150463,0.4868238557558946,17.50762829403606
short,0.96,0.75x_bucket_mean,1.0x_tp,614,-0.42276025834783765,-0.000688534622716348,-34.47642984272213,0.4755700325732899,16.480456026058633
short,0.97,0.75x_bucket_mean,1.0x_tp,472,-0.07127795987036277,-0.00015101262684398892,-6.8796980919365485,0.4957627118644068,15.536016949152541
short,0.98,0.75x_bucket_mean,1.0x_tp,304,-0.17122211350782354,-0.0005632306365388933,-15.736560779601971,0.48355263157894735,14.631578947368421
short,0.99,0.75x_bucket_mean,1.0x_tp,156,-0.10171031165161669,-0.0006519891772539531,-9.67088132972782,0.4807692307692308,14.262820512820513
short,0.9,0.75x_bucket_mean,1.5x_tp,1061,0.14878002930606113,0.0001402262293176825,16.041770324495786,0.5513666352497644,32.52026390197926
short,0.92,0.75x_bucket_mean,1.5x_tp,841,-0.1623554698599295,-0.00019305049923891735,-14.986104795161504,0.5529131985731273,29.145065398335316
short,0.94,0.75x_bucket_mean,1.5x_tp,662,-0.07863625352527157,-0.00011878588145811415,-7.562389815192205,0.5634441087613293,26.00453172205438
short,0.95,0.75x_bucket_mean,1.5x_tp,564,-0.0617544722311905,-0.0001094937450907633,-5.988631752856022,0.5673758865248227,24.359929078014183
short,0.96,0.75x_bucket_mean,1.5x_tp,481,-0.21364528785610323,-0.00044416899762183626,-19.23651879042182,0.5550935550935551,22.929313929313928
short,0.97,0.75x_bucket_mean,1.5x_tp,376,-0.1893420307950255,-0.0005035692308378338,-17.24965733684534,0.5611702127659575,22.11436170212766
short,0.98,0.75x_bucket_mean,1.5x_tp,252,-0.08813782823581241,-0.00034975328665004925,-8.43653322849569,0.5793650793650794,21.384920634920636
short,0.99,0.75x_bucket_mean,1.5x_tp,127,-0.11836206194512708,-0.0009319847397254101,-11.16256521647756,0.5669291338582677,22.094488188976378
short,0.9,0.75x_bucket_mean,2.0x_tp,951,0.01890689775898703,1.988107019872453e-05,1.9086764938932577,0.5657202944269191,36.20715036803365
short,0.92,0.75x_bucket_mean,2.0x_tp,746,-0.3260436181015476,-0.0004370557883398761,-27.8226295653626,0.5710455764075067,33.42627345844504
short,0.94,0.75x_bucket_mean,2.0x_tp,567,-0.09366274774843966,-0.00016519003130236273,-8.94101910749282,0.5837742504409171,30.871252204585538
short,0.95,0.75x_bucket_mean,2.0x_tp,492,-0.2569817334979872,-0.0005223205965406244,-22.661765937349376,0.5813008130081301,28.548780487804876
short,0.96,0.75x_bucket_mean,2.0x_tp,419,-0.4320272161803229,-0.0010310912080675964,-35.080829207387666,0.5775656324582339,27.34128878281623
short,0.97,0.75x_bucket_mean,2.0x_tp,325,-0.1724485659848562,-0.000530610972261096,-15.839842535328296,0.6,26.310769230769232
short,0.98,0.75x_bucket_mean,2.0x_tp,220,0.0235953168790734,0.00010725144035942454,2.3875888749937513,0.6227272727272727,26.463636363636365
short,0.99,0.75x_bucket_mean,2.0x_tp,114,-0.04428315403939008,-0.00038844871964377264,-4.331696954667197,0.6140350877192983,28.29824561403509
short,0.9,0.50x_bucket_mean,none,1009,-0.025923663275678712,-2.569243139314045e-05,-2.5590530003177125,0.6560951437066402,33.53617443012884
short,0.92,0.50x_bucket_mean,none,746,-0.44960962712697483,-0.0006026938701433979,-36.212288705404426,0.6568364611260054,32.30160857908847
short,0.94,0.50x_bucket_mean,none,572,-0.25827992295362623,-0.0004515383268420039,-22.762100476615675,0.6765734265734266,30.307692307692307
short,0.95,0.50x_bucket_mean,none,482,-0.2736136957379556,-0.000567663269165883,-23.937414847801808,0.6825726141078838,29.61825726141079
short,0.96,0.50x_bucket_mean,none,399,-0.3928481239445989,-0.0009845817642721777,-32.486872392478695,0.6691729323308271,30.05263157894737
short,0.97,0.50x_bucket_mean,none,324,-0.21875866203512448,-0.0006751810556639644,-19.648438642155142,0.6975308641975309,27.901234567901234
short,0.98,0.50x_bucket_mean,none,226,-0.28976903557315276,-0.00128216387421749,-25.156359019598394,0.7212389380530974,26.97345132743363
short,0.99,0.50x_bucket_mean,none,124,0.0522141568351662,0.00042108190996101774,5.360135428591151,0.7338709677419355,27.967741935483872
short,0.9,0.50x_bucket_mean,0.5x_tp,3304,-0.24327909504178183,-7.363168736131411e-05,-21.594734197715017,0.3302058111380145,6.981234866828087
short,0.92,0.50x_bucket_mean,0.5x_tp,2564,-0.3591454534368808,-0.00014007232973357287,-30.172722221076896,0.3248829953198128,6.142355694227769
short,0.94,0.50x_bucket_mean,0.5x_tp,1920,-0.3548631461591042,-0.0001848245552912001,-29.873059194616136,0.321875,5.231770833333333
short,0.95,0.50x_bucket_mean,0.5x_tp,1618,-0.4143329844103429,-0.0002560772462363059,-33.92191151047121,0.3158220024721879,4.80902348578492
short,0.96,0.50x_bucket_mean,0.5x_tp,1346,-0.4576925969150646,-0.0003400390764599291,-36.72580468572089,0.3098068350668648,4.409361069836553
short,0.97,0.50x_bucket_mean,0.5x_tp,1019,-0.3101173569408115,-0.00030433499209108096,-26.663911381618366,0.3120706575073602,4.007850834151129
short,0.98,0.50x_bucket_mean,0.5x_tp,675,-0.210529283207183,-0.00031189523438101185,-18.984466914041633,0.3111111111111111,3.688888888888889
short,0.99,0.50x_bucket_mean,0.5x_tp,323,-0.17778028359717676,-0.0005504033547900209,-16.287366632927093,0.29411764705882354,3.417956656346749
short,0.9,0.50x_bucket_mean,1.0x_tp,2191,-0.1679443906153914,-7.665193547028362e-05,-15.459915440170601,0.49612049292560473,13.537197626654496
short,0.92,0.50x_bucket_mean,1.0x_tp,1726,-0.39537782252460274,-0.00022907173958551722,-32.65744441665254,0.48667439165701043,11.582271147161066
short,0.94,0.50x_bucket_mean,1.0x_tp,1329,-0.2485406352049087,-0.00018701326952965292,-22.006183275604286,0.49134687735139204,9.999247554552294
short,0.95,0.50x_bucket_mean,1.0x_tp,1141,-0.3695354540979957,-0.0003238698107782609,-30.894471701719752,0.48378615249780893,8.635407537248028
